lat,lon,name,kind,category
55.6787828,12.5336483,Skjold Burne,alcohol,shop
55.6723247,12.5576104,Viktoria Rejser,travel_agency,shop
55.6786214,12.5335835,Lagkagehuset,bakery,shop
55.6978974,12.5413972,,waste_basket,amenity
55.6966401,12.5884900,,charging_station,amenity
55.6966240,12.5883918,,charging_station,amenity
55.6966665,12.5886670,,charging_station,amenity
55.6966563,12.5885913,,charging_station,amenity
55.6961922,12.5908598,Frisk fra Gården,deli,shop
55.6938433,12.5467150,,recycling,amenity
55.6938532,12.5467439,,recycling,amenity
55.6861958,12.5398438,Hi-Fi Forum,hifi,shop
55.6861176,12.5397810,Djurhuus,tailor,shop
55.6872132,12.5409782,Super Cut,hairdresser,shop
55.6865167,12.5401973,Falkonér Antik,antiques,shop
55.6873336,12.5411763,Alimentum,fast_food,amenity
55.6858400,12.5389860,Yummies Candy,confectionery,shop
55.6859683,12.5396179,FRB Cykelringen,bicycle,shop
55.6874617,12.5413111,Autobixen,car_parts,shop
55.6856403,12.5387524,Int. Magasiner - Candy Kiosk,convenience,shop
55.6854566,12.5391006,Frederiksberg Løve Apotek,pharmacy,amenity
55.6871601,12.5409285,Printstation,copyshop,shop
55.6872959,12.5411297,Titica Tofte,hairdresser,shop
55.6809373,12.5832194,AK Nygart,clinic,amenity
55.6731180,12.5608649,Scandic Webers Hotel,hotel,tourism
55.6942093,12.5315813,Matas,chemist,shop
55.6966103,12.5426096,,bench,amenity
55.6966170,12.5423952,,bench,amenity
55.6966234,12.5421856,,bench,amenity
55.6966297,12.5419803,,bench,amenity
55.6966361,12.5417749,,bench,amenity
55.6969572,12.5427990,,bench,amenity
55.6969551,12.5427702,,waste_basket,amenity
55.6969294,12.5428592,,waste_basket,amenity
55.6969398,12.5425629,,bench,amenity
55.6969240,12.5423499,,bench,amenity
55.6969092,12.5421491,,bench,amenity
55.6968935,12.5419372,,bench,amenity
55.6968945,12.5417484,,waste_basket,amenity
55.6860016,12.5391703,Mobile Service,mobile_phone,shop
55.6845441,12.5379738,Jutlander Bank,bank,amenity
55.6884520,12.5418811,Apollo,driving_school,amenity
55.6866902,12.5403846,RenseCentralen,dry_cleaning,shop
55.6867409,12.5404583,Unique Drive Trafikskole,driving_school,amenity
55.6883560,12.5417888,Momentum,bicycle,shop
55.6846056,12.5385562,Chic Hair,hairdresser,shop
55.6859564,12.5391096,Rayan Guldsmed,jewelry,shop
55.6887499,12.5422276,Ritz Smørrebrød,fast_food,amenity
55.6868601,12.5405872,City Graffiti,tattoo,shop
55.6866513,12.5398929,Stark,doityourself,shop
55.6849411,12.5378334,BabySam,baby_goods,shop
55.6863466,12.5395395,Hair By Brebs,hairdresser,shop
55.6870723,12.5408368,Chili Bikes,bicycle,shop
55.6885745,12.5420277,Resecond,clothes,shop
55.6867953,12.5405155,Avance,hairdresser,shop
55.6950565,12.5677426,,bench,amenity
55.6950378,12.5677094,,bench,amenity
55.6952363,12.5673356,,bench,amenity
55.6952099,12.5673434,,bench,amenity
55.6951922,12.5673610,,bench,amenity
55.6951834,12.5674021,,bench,amenity
55.6951845,12.5674413,,bench,amenity
55.6951856,12.5674843,,bench,amenity
55.6951867,12.5675235,,bench,amenity
55.6951812,12.5675606,,bench,amenity
55.6951646,12.5675998,,bench,amenity
55.6951415,12.5676056,,bench,amenity
55.6951194,12.5676017,,bench,amenity
55.6950974,12.5675880,,bench,amenity
55.6950742,12.5675861,,bench,amenity
55.6950543,12.5675959,,bench,amenity
55.6950367,12.5676233,,bench,amenity
55.6950323,12.5676644,,bench,amenity
55.6940367,12.5487066,,bench,amenity
55.6940485,12.5490015,,bench,amenity
55.6940563,12.5490263,,waste_basket,amenity
55.6940445,12.5486756,,waste_basket,amenity
55.6969349,12.5643685,,charging_station,amenity
55.6954323,12.5686289,,bench,amenity
55.6954104,12.5685871,,bench,amenity
55.6953800,12.5685291,,bench,amenity
55.6953643,12.5684993,,bench,amenity
55.6953351,12.5684435,,bench,amenity
55.6953179,12.5684109,,bench,amenity
55.6952846,12.5683473,,bench,amenity
55.6952683,12.5683162,,bench,amenity
55.6955001,12.5676865,,bench,amenity
55.6957501,12.5691847,,bicycle_parking,amenity
55.6955210,12.5676395,,bicycle_parking,amenity
55.6634909,12.5367561,,bicycle_parking,amenity
55.6634682,12.5363110,,bicycle_parking,amenity
55.6964859,12.5868649,Den Lille Cafe,cafe,amenity
55.6761100,12.5458880,Wrap House HC Ørstedsvej,fast_food,amenity
55.6741650,12.5499920,Pizza Otto,fast_food,amenity
55.6817301,12.5838995,PitaNordic,fast_food,amenity
55.6805240,12.5891280,The Modern Burger & Co,fast_food,amenity
55.6671040,12.6053328,Xellia,cafe,amenity
55.6989755,12.5383305,M Klip,hairdresser,shop
55.6972426,12.5417191,,waste_basket,amenity
55.6950345,12.5432135,,waste_basket,amenity
55.6966627,12.5429543,,waste_basket,amenity
55.6965723,12.5428291,,waste_basket,amenity
55.6957139,12.5429648,,waste_basket,amenity
55.6957823,12.5429552,,waste_basket,amenity
55.6635149,12.5372629,Pizza Hytten Tapperitorvet,fast_food,amenity
55.6853346,12.5391335,Arcadian,fabric,shop
55.6852443,12.5395272,,convenience,shop
55.6892019,12.5514072,,toilets,amenity
55.6863347,12.5565822,,bench,amenity
55.6862770,12.5567667,,bench,amenity
55.6863113,12.5566650,,bicycle_parking,amenity
55.6862349,12.5568746,,bench,amenity
55.6861714,12.5570597,,bench,amenity
55.6861321,12.5571509,,bench,amenity
55.6861004,12.5572394,,bench,amenity
55.6863233,12.5578059,,waste_basket,amenity
55.6867436,12.5568564,,waste_basket,amenity
55.6867346,12.5568966,,bench,amenity
55.6870297,12.5306541,Medex Skincare,beauty,shop
55.6870256,12.5306955,Kosmetolog,cosmetics,shop
55.6871122,12.5302700,Cafe Godthåb,cafe,amenity
55.6665189,12.5981848,Hudlægerne Amagerbrogade,doctors,amenity
55.6792746,12.5806435,Tandlægerne ved Storkespringvandet,dentist,amenity
55.6670819,12.5981176,Lægerne Amagerbrogade 17,doctors,amenity
55.6820753,12.5744196,"Øre-, næse- og halsklinikken ved Kultorvet",doctors,amenity
55.6946553,12.5672536,,charging_station,amenity
55.6946864,12.5673092,,charging_station,amenity
55.6947173,12.5673643,,charging_station,amenity
55.6915378,12.5618318,,bench,amenity
55.6915770,12.5617582,,bench,amenity
55.6916093,12.5616758,,bench,amenity
55.6916440,12.5615459,,bench,amenity
55.6916710,12.5613310,,bench,amenity
55.6916622,12.5614471,,bench,amenity
55.6916240,12.5612596,,bench,amenity
55.6915815,12.5612539,,bench,amenity
55.6915261,12.5612472,,bench,amenity
55.6599565,12.5996547,,post_box,amenity
55.6636104,12.5972536,Dyrlæge-huset Amager,veterinary,amenity
55.6652155,12.6076402,Vores kaffebar,cafe,amenity
55.6958778,12.5521220,Fensmarkskolen,school,amenity
55.6989350,12.5786121,Carl's,hairdresser,shop
55.6910014,12.5774589,,charging_station,amenity
55.6908148,12.5774555,,charging_station,amenity
55.6909427,12.5774572,,charging_station,amenity
55.6898037,12.5758861,,charging_station,amenity
55.6908927,12.5774560,,charging_station,amenity
55.6649717,12.6053202,De Hua,hairdresser,shop
55.6652139,12.6066617,Kronen på værket,florist,shop
55.6650689,12.6057883,Flügger,paint,shop
55.6649333,12.6051789,Glad Sol,art,shop
55.6649847,12.6053855,Kinesisk købmand,convenience,shop
55.6651849,12.6064736,Kim Købmand,convenience,shop
55.6897033,12.5432774,Tabernacle Twins,clothes,shop
55.6895548,12.5431215,Epokerum,furniture,shop
55.6898095,12.5433652,Metropol,hairdresser,shop
55.6764047,12.5686598,,toilets,amenity
55.6893240,12.5433750,,waste_basket,amenity
55.6851195,12.5527485,Sorte René,pub,amenity
55.6886867,12.6140137,,bicycle_parking,amenity
55.6886833,12.6145572,,bicycle_parking,amenity
55.6886709,12.6151874,,bicycle_parking,amenity
55.6887584,12.6165347,,bicycle_parking,amenity
55.6737558,12.5643850,,bicycle_parking,amenity
55.6643566,12.6316169,,bicycle_parking,amenity
55.6976113,12.5879011,,bench,amenity
55.6976306,12.5878843,,bench,amenity
55.6983380,12.5897908,,bench,amenity
55.6983349,12.5897480,,bench,amenity
55.6982885,12.5894931,,bench,amenity
55.6982967,12.5895201,,bench,amenity
55.6953731,12.5831498,,bench,amenity
55.6963355,12.5827554,,bench,amenity
55.6965736,12.5880038,,bench,amenity
55.6963049,12.5877716,,bench,amenity
55.6952407,12.5831696,,bench,amenity
55.6953243,12.5831493,,bench,amenity
55.6978522,12.5877634,,bench,amenity
55.6977687,12.5883364,,bench,amenity
55.6978654,12.5877844,,bench,amenity
55.6974871,12.5884841,,bench,amenity
55.6948541,12.5852124,,bench,amenity
55.6974873,12.5885358,,bench,amenity
55.6947249,12.5853654,,bench,amenity
55.6974736,12.5885780,,bench,amenity
55.6977312,12.5883139,,bench,amenity
55.6970448,12.5428744,,bench,amenity
55.6969991,12.5418343,,bench,amenity
55.6972455,12.5418927,,bench,amenity
55.6972103,12.5428864,,bench,amenity
55.6972375,12.5428710,,bench,amenity
55.6973403,12.5426625,,bench,amenity
55.6973475,12.5426216,,bench,amenity
55.6973093,12.5422970,,bench,amenity
55.6973048,12.5422581,,bench,amenity
55.6972659,12.5419302,,bench,amenity
55.6936987,12.5416312,,waste_basket,amenity
55.6937363,12.5415735,,bbq,amenity
55.6937682,12.5416121,,bbq,amenity
55.6928443,12.5919100,,picnic_site,tourism
55.6640025,12.6005976,Frisør Dallas,hairdresser,shop
55.6642559,12.6008861,CphVapers,e-cigarette,shop
55.6641414,12.6011254,Th. Sørensen,deli,shop
55.6640467,12.6020822,Forvandlingskuglen,toys,shop
55.6636499,12.6047805,H&M Home,interior_decoration,shop
55.6643276,12.6021548,Amagerbro Mønthandel,collector,shop
55.6662049,12.5984589,Mødrehjælpen,second_hand,shop
55.6664405,12.5982294,Sart,sewing,shop
55.6664781,12.5982016,Kviktrafikskole,driving_school,amenity
55.6667507,12.5422170,,bench,amenity
55.6667585,12.5421664,,bench,amenity
55.6668791,12.5418841,,bench,amenity
55.6668595,12.5420021,,bench,amenity
55.6668975,12.5417829,,bench,amenity
55.6670152,12.5419125,,bench,amenity
55.6670051,12.5419652,,bench,amenity
55.6669968,12.5420126,,bench,amenity
55.6669890,12.5420642,,bench,amenity
55.6669813,12.5421127,,bench,amenity
55.6671923,12.5420137,,bench,amenity
55.6671851,12.5420621,,bench,amenity
55.6671768,12.5421116,,bench,amenity
55.6671673,12.5421612,,bench,amenity
55.6671590,12.5422117,,bench,amenity
55.6673111,12.5425415,,bench,amenity
55.6672481,12.5424636,,bench,amenity
55.6672909,12.5422370,,bench,amenity
55.6673123,12.5421275,,bench,amenity
55.6673278,12.5420379,,bench,amenity
55.6673789,12.5417618,,bench,amenity
55.6673967,12.5416554,,bench,amenity
55.6674211,12.5415290,,bench,amenity
55.6674454,12.5414015,,bench,amenity
55.6674704,12.5412771,,bench,amenity
55.6674882,12.5411707,,bench,amenity
55.6666041,12.5430601,,bench,amenity
55.6665980,12.5431000,,bench,amenity
55.6665912,12.5431411,,bench,amenity
55.6662984,12.5428992,,bench,amenity
55.6662943,12.5429439,,bench,amenity
55.6662875,12.5429851,,bench,amenity
55.6663155,12.5426995,,bench,amenity
55.6663237,12.5426475,,bench,amenity
55.6663394,12.5425023,,bench,amenity
55.6663455,12.5424491,,bench,amenity
55.6663735,12.5422144,,bench,amenity
55.6663824,12.5421635,,bench,amenity
55.6663967,12.5420268,,bench,amenity
55.6664049,12.5419760,,bench,amenity
55.6663298,12.5431061,,bench,amenity
55.6663564,12.5431206,,bench,amenity
55.6663830,12.5431327,,bench,amenity
55.6664683,12.5431823,,bench,amenity
55.6664950,12.5431944,,bench,amenity
55.6665216,12.5432077,,bench,amenity
55.6676621,12.5427470,,bench,amenity
55.6676484,12.5428131,,bench,amenity
55.6676362,12.5428657,,bench,amenity
55.6676180,12.5429359,,bench,amenity
55.6675746,12.5431342,,bench,amenity
55.6675540,12.5432085,,bench,amenity
55.6675434,12.5432611,,bench,amenity
55.6675259,12.5433312,,bench,amenity
55.6710567,12.5957459,,waste_basket,amenity
55.6724297,12.5994441,,waste_basket,amenity
55.6724369,12.5994703,,bench,amenity
55.6657258,12.5988819,,atm,amenity
55.6711275,12.5964385,,waste_basket,amenity
55.6711085,12.5614658,Shamshad Marked,convenience,shop
55.6624955,12.6027260,Billig-Billy,party,shop
55.6644496,12.6007145,Bella Flora,florist,shop
55.6593426,12.5938190,,waste_basket,amenity
55.6980722,12.5434756,,bench,amenity
55.6980321,12.5434567,,bicycle_parking,amenity
55.6966778,12.5994169,,toilets,amenity
55.6683832,12.5968954,,bench,amenity
55.6683409,12.5971510,,bicycle_parking,amenity
55.6683761,12.5972774,Lotus Thai Massage,massage,shop
55.6679113,12.5973293,Din Planteven,florist,shop
55.6679685,12.5972779,Maude,interior_decoration,shop
55.6680213,12.5972297,Galleri Electra,art,shop
55.6680796,12.5971727,Beautyboxen,beauty,shop
55.6711157,12.5944974,,waste_basket,amenity
55.6732569,12.5928169,,charging_station,amenity
55.6731450,12.5930330,,charging_station,amenity
55.6749075,12.5950839,,bench,amenity
55.6747738,12.5948693,,bench,amenity
55.6746538,12.5946730,,bench,amenity
55.6745281,12.5944676,,bench,amenity
55.6752312,12.5956693,,bicycle_parking,amenity
55.6753517,12.5958126,,bench,amenity
55.6753380,12.5957942,,waste_basket,amenity
55.6757527,12.5964597,,bench,amenity
55.6777083,12.5982650,,waste_basket,amenity
55.6777945,12.5982552,,waste_basket,amenity
55.6753093,12.5920068,,bicycle_parking,amenity
55.6748047,12.5912933,HæleBaren,shoe_repair,shop
55.6743443,12.5904439,,bicycle_parking,amenity
55.6741287,12.5901971,Solamoda,clothes,shop
55.6732287,12.5894602,La Fenêtre,clothes,shop
55.6731788,12.5895546,Mo Christianshavn,jewelry,shop
55.6725578,12.5907015,,waste_basket,amenity
55.6717429,12.5923179,,atm,amenity
55.6717282,12.5923476,,atm,amenity
55.6711878,12.5933936,,atm,amenity
55.6716571,12.5924723,,atm,amenity
55.6890908,12.5445390,,bench,amenity
55.6854162,12.5377850,Sussi Kirk Blomster,florist,shop
55.6789946,12.5337170,Vester Kopi,copyshop,shop
55.6923169,12.5446891,Ro Chokolade,chocolate,shop
55.6794323,12.5338382,Forex Bank,bureau_de_change,amenity
55.6894042,12.5436151,,bench,amenity
55.6800903,12.5331964,Pasta La Pasta,fast_food,amenity
55.6891076,12.5445312,,waste_basket,amenity
55.6869978,12.5407529,Falkoner Smørrebrød,fast_food,amenity
55.6848586,12.5383555,Zócalo,fast_food,amenity
55.6892717,12.5437642,,bench,amenity
55.6899725,12.5483448,,bench,amenity
55.6915055,12.5454404,Asamo Amadeus,convenience,shop
55.6908539,12.5460265,,bench,amenity
55.6893596,12.5436228,,bench,amenity
55.6893155,12.5436540,,bench,amenity
55.6917630,12.5454346,Udtryk,gallery,tourism
55.6917156,12.5455829,Scandinavian Kiosk,convenience,shop
55.6795415,12.5338680,Chris Ly Jewellery,jewelry,shop
55.6918703,12.5452921,Bærebarn,clothes,shop
55.6921841,12.5448532,Scooterfrøen,antiques,shop
55.6905932,12.5463386,,bench,amenity
55.6920849,12.5449990,Wilgart,clothes,shop
55.6797799,12.5339394,Begravelse Danmark,funeral_directors,shop
55.6906776,12.5477033,,bench,amenity
55.6797163,12.5339223,Crazy Company,clothes,shop
55.6799319,12.5339805,Camilla Rathmann,hairdresser,shop
55.6853149,12.5381882,,atm,amenity
55.6799859,12.5339936,Lovely Nails,beauty,shop
55.6881944,12.5435933,,bench,amenity
55.6889763,12.5454309,,bench,amenity
55.6870503,12.5454703,,bench,amenity
55.6895854,12.5514598,,bench,amenity
55.6895044,12.5474223,,bench,amenity
55.6877649,12.5452237,,bench,amenity
55.6890818,12.5477042,,bench,amenity
55.6904126,12.5496018,,bench,amenity
55.6892241,12.5485282,,bench,amenity
55.6875141,12.5453277,,bench,amenity
55.6899386,12.5519215,,bench,amenity
55.6904547,12.5496452,,bench,amenity
55.6902516,12.5499999,,bench,amenity
55.6901396,12.5466059,,bench,amenity
55.6882726,12.5436459,,bench,amenity
55.6894978,12.5478096,,bench,amenity
55.6889080,12.5477701,,bench,amenity
55.6891905,12.5486225,,bench,amenity
55.6892093,12.5485764,,bench,amenity
55.6899233,12.5510488,,bench,amenity
55.6884277,12.5508295,,bench,amenity
55.6894690,12.5472412,,bench,amenity
55.6881787,12.5435450,,bench,amenity
55.6880543,12.5428447,,bicycle_parking,amenity
55.6894752,12.5478844,,bench,amenity
55.6899039,12.5497523,,bench,amenity
55.6882040,12.5441715,,bench,amenity
55.6891363,12.5476809,,bench,amenity
55.6889683,12.5477453,,bench,amenity
55.6881400,12.5426416,,bench,amenity
55.6898519,12.5497688,,bench,amenity
55.6894489,12.5473019,,bench,amenity
55.6881721,12.5425665,,bench,amenity
55.6872855,12.5454229,,bench,amenity
55.6882869,12.5436862,,bench,amenity
55.6884861,12.5428785,,bench,amenity
55.6897051,12.5514447,,bench,amenity
55.6698194,12.5959210,,bench,amenity
55.6698206,12.5959956,,bench,amenity
55.6698204,12.5960630,,bench,amenity
55.6697813,12.5957959,,waste_basket,amenity
55.6698179,12.5958998,,waste_basket,amenity
55.6697281,12.5958199,,bench,amenity
55.6696938,12.5958404,,bench,amenity
55.6696741,12.5958472,,waste_basket,amenity
55.6707956,12.5939682,,waste_basket,amenity
55.6708350,12.5939150,,waste_basket,amenity
55.6696103,12.5934878,,bench,amenity
55.6696271,12.5933895,,bench,amenity
55.6694933,12.5934302,,bench,amenity
55.6695017,12.5933567,,bench,amenity
55.6695118,12.5932803,,bench,amenity
55.6695667,12.5935959,,bench,amenity
55.6696148,12.5936217,,bench,amenity
55.6696652,12.5936545,,bench,amenity
55.6696628,12.5932598,,bench,amenity
55.6696061,12.5923152,,bench,amenity
55.6698641,12.5920726,,bench,amenity
55.6698543,12.5920818,,waste_basket,amenity
55.6698725,12.5913867,,bench,amenity
55.6698531,12.5912756,,bench,amenity
55.6698358,12.5911687,,bench,amenity
55.6698157,12.5910558,,bench,amenity
55.6698572,12.5913021,,waste_basket,amenity
55.6698204,12.5910842,,waste_basket,amenity
55.6677831,12.5905196,,bench,amenity
55.6677895,12.5904961,,waste_basket,amenity
55.6672474,12.5914150,,bench,amenity
55.6662239,12.5968187,,bench,amenity
55.6662201,12.5968325,,waste_basket,amenity
55.6683172,12.5970759,,taxi,amenity
55.6699840,12.5828217,,bench,amenity
55.6699673,12.5827987,,bench,amenity
55.6967511,12.5792549,,bench,amenity
55.6974786,12.5786768,,bench,amenity
55.6970237,12.5789933,,bench,amenity
55.6972184,12.5788576,,bench,amenity
55.6974249,12.5787926,,bench,amenity
55.6973604,12.5788376,,bench,amenity
55.6962126,12.5795379,,bench,amenity
55.6915408,12.5426201,,bench,amenity
55.6965923,12.5792726,,bench,amenity
55.6969774,12.5791116,,bench,amenity
55.6971746,12.5789636,,bench,amenity
55.6968114,12.5791443,,bench,amenity
55.6965078,12.5794335,,bench,amenity
55.6963769,12.5794168,,bench,amenity
55.6972984,12.5788035,,bench,amenity
55.6966917,12.5792998,,bench,amenity
55.6927577,12.5468207,Køl & Komfur,appliance,shop
55.6936172,12.5485423,,bench,amenity
55.6968572,12.5791146,,bench,amenity
55.6910607,12.5448851,Polymorph,clothes,shop
55.6936279,12.5486397,,bench,amenity
55.6928080,12.5413788,Elite Købmand,convenience,shop
55.6965477,12.5793029,,bench,amenity
55.6933556,12.5474989,Liquid,bar,amenity
55.6927573,12.5413291,Salon Loulé,hairdresser,shop
55.6961644,12.5796531,,bench,amenity
55.6964534,12.5794663,,bench,amenity
55.6936569,12.5465787,,bench,amenity
55.6921757,12.5422377,,bench,amenity
55.6928590,12.5414148,,recycling,amenity
55.6975471,12.5786260,,bench,amenity
55.6971133,12.5790025,,bench,amenity
55.6669023,12.5897627,,fountain,amenity
55.6679633,12.5794699,Miss POKE,fast_food,amenity
55.6946007,12.5849379,,bench,amenity
55.6952810,12.5840393,,bench,amenity
55.6945424,12.5849893,,toilets,amenity
55.6758701,12.5432640,Naturligvis Outdoor - Frederiksberg,yes,shop
55.6943805,12.5681683,One Open Sky,sports,shop
55.6758586,12.5755238,,waste_basket,amenity
55.6753099,12.5759941,,bench,amenity
55.6752881,12.5760256,,bench,amenity
55.6752997,12.5759761,,waste_basket,amenity
55.6658739,12.5988630,,bench,amenity
55.6658429,12.5988900,,bench,amenity
55.6667732,12.5979319,,waste_basket,amenity
55.6667571,12.5978686,,bicycle_parking,amenity
55.6667663,12.5976404,,bicycle_parking,amenity
55.6667186,12.5975049,,bicycle_parking,amenity
55.6667076,12.5974636,,bicycle_parking,amenity
55.6667553,12.5977792,,bench,amenity
55.6677496,12.5969634,Aria,laundry,shop
55.6683305,12.5963653,,waste_basket,amenity
55.6683502,12.5963469,,bicycle_parking,amenity
55.6684007,12.5961926,,bicycle_parking,amenity
55.6682756,12.5963951,,bench,amenity
55.6682207,12.5966116,,waste_basket,amenity
55.6687696,12.5952443,,bench,amenity
55.6688408,12.5952456,,bench,amenity
55.6688409,12.5952353,,bench,amenity
55.6687693,12.5952337,,bench,amenity
